repeat,alpha,delta,method,threshold,fdp,pool_risk,supp_genes,supp_terms,calls,genes
54,0.2,0.1,Multilabel,18.432684,0.16917253541647723,0.16785792777283512,795,1969,3570,1126
54,0.2,0.1,Hoeffding/LTT,18.730198,0.16393238873852767,0.1639498208837933,782,1928,3476,1106
54,0.2,0.1,Hoeffding-Bentkus,18.432684,0.16917253541647723,0.16785792777283512,795,1969,3570,1126
54,0.2,0.1,IID-normal,18.432684,0.16917253541647723,0.16785792777283512,795,1969,3570,1126
54,0.2,0.1,Empirical Bernstein,18.730198,0.16393238873852767,0.1639498208837933,782,1928,3476,1106
54,0.2,0.1,Platt calibration,19.651863,0.1533458750906247,0.15535877097434617,757,1850,3266,1063
54,0.2,0.1,Isotonic calibration,18.730198,0.16393238873852767,0.1639498208837933,782,1928,3476,1106
55,0.05,0.5,Multilabel,34.973566,0.04276303305382465,0.04092695745539347,418,907,1287,491
55,0.05,0.5,Hoeffding/LTT,36.111663,0.038732723029976664,0.03790212552060893,396,869,1210,465
55,0.05,0.5,Hoeffding-Bentkus,34.973566,0.04276303305382465,0.04092695745539347,418,907,1287,491
55,0.05,0.5,IID-normal,34.973566,0.04276303305382465,0.04092695745539347,418,907,1287,491
55,0.05,0.5,Empirical Bernstein,35.538059,0.040458240377464934,0.038848411330638814,408,893,1259,478
55,0.05,0.5,Platt calibration,40.394661,0.027817139779983076,0.025875247054157006,318,718,965,364
55,0.05,0.5,Isotonic calibration,35.538059,0.040458240377464934,0.038848411330638814,408,893,1259,478
55,0.05,0.1,Multilabel,34.973566,0.04276303305382465,0.04092695745539347,418,907,1287,491
55,0.05,0.1,Hoeffding/LTT,37.784172,0.03269533553863117,0.031918328511930404,364,813,1109,419
55,0.05,0.1,Hoeffding-Bentkus,35.538059,0.040458240377464934,0.038848411330638814,408,893,1259,478
55,0.05,0.1,IID-normal,34.973566,0.04276303305382465,0.04092695745539347,418,907,1287,491
55,0.05,0.1,Empirical Bernstein,36.111663,0.038732723029976664,0.03790212552060893,396,869,1210,465
55,0.05,0.1,Platt calibration,40.394661,0.027817139779983076,0.025875247054157006,318,718,965,364
55,0.05,0.1,Isotonic calibration,35.538059,0.040458240377464934,0.038848411330638814,408,893,1259,478
55,0.1,0.5,Multilabel,27.159271,0.09146229197117728,0.09076915054403206,581,1331,2143,749
55,0.1,0.5,Hoeffding/LTT,28.401465,0.08340244121342669,0.08259836858770508,543,1237,1953,704
55,0.1,0.5,Hoeffding-Bentkus,27.950331,0.08501718080878017,0.08455099402966701,557,1267,2003,720
55,0.1,0.5,IID-normal,27.159271,0.09146229197117728,0.09076915054403206,581,1331,2143,749
55,0.1,0.5,Empirical Bernstein,27.950331,0.08501718080878017,0.08455099402966701,557,1267,2003,720
55,0.1,0.5,Platt calibration,30.768736,0.06681552427109777,0.06480969991041081,495,1113,1677,619
55,0.1,0.5,Isotonic calibration,27.950331,0.08501718080878017,0.08455099402966701,557,1267,2003,720
55,0.1,0.1,Multilabel,27.950331,0.08501718080878017,0.08455099402966701,557,1267,2003,720
55,0.1,0.1,Hoeffding/LTT,29.325694,0.07760430289509448,0.07701272200679783,530,1202,1860,677
55,0.1,0.1,Hoeffding-Bentkus,27.950331,0.08501718080878017,0.08455099402966701,557,1267,2003,720
55,0.1,0.1,IID-normal,27.950331,0.08501718080878017,0.08455099402966701,557,1267,2003,720
55,0.1,0.1,Empirical Bernstein,28.401465,0.08340244121342669,0.08259836858770508,543,1237,1953,704
55,0.1,0.1,Platt calibration,30.768736,0.06681552427109777,0.06480969991041081,495,1113,1677,619
55,0.1,0.1,Isotonic calibration,27.950331,0.08501718080878017,0.08455099402966701,557,1267,2003,720
55,0.2,0.5,Multilabel,17.851759,0.17819811134835367,0.1764468787950046,829,2106,3932,1161
55,0.2,0.5,Hoeffding/LTT,18.432684,0.16330450827219808,0.1655341693229457,807,2036,3732,1104
55,0.2,0.5,Hoeffding-Bentkus,18.139896,0.17384318427937168,0.1731521757480396,820,2080,3857,1145
55,0.2,0.5,IID-normal,17.851759,0.17819811134835367,0.1764468787950046,829,2106,3932,1161
55,0.2,0.5,Empirical Bernstein,18.432684,0.16330450827219808,0.1655341693229457,807,2036,3732,1104
55,0.2,0.5,Platt calibration,19.522089,0.15238674536735927,0.15436103821498048,788,1934,3461,1067
55,0.2,0.5,Isotonic calibration,18.432684,0.16330450827219808,0.1655341693229457,807,2036,3732,1104
55,0.2,0.1,Multilabel,18.139896,0.17384318427937168,0.1731521757480396,820,2080,3857,1145
55,0.2,0.1,Hoeffding/LTT,18.432684,0.16330450827219808,0.1655341693229457,807,2036,3732,1104
55,0.2,0.1,Hoeffding-Bentkus,18.432684,0.16330450827219808,0.1655341693229457,807,2036,3732,1104
55,0.2,0.1,IID-normal,18.139896,0.17384318427937168,0.1731521757480396,820,2080,3857,1145
55,0.2,0.1,Empirical Bernstein,18.432684,0.16330450827219808,0.1655341693229457,807,2036,3732,1104
55,0.2,0.1,Platt calibration,19.522089,0.15238674536735927,0.15436103821498048,788,1934,3461,1067
55,0.2,0.1,Isotonic calibration,18.432684,0.16330450827219808,0.1655341693229457,807,2036,3732,1104
56,0.05,0.5,Multilabel,34.973566,0.038268841192912274,0.04035005607872906,393,748,1062,460
56,0.05,0.5,Hoeffding/LTT,36.694525,0.03285316819242506,0.03392049301409491,365,686,961,422
56,0.05,0.5,Hoeffding-Bentkus,34.973566,0.038268841192912274,0.04035005607872906,393,748,1062,460
56,0.05,0.5,IID-normal,34.973566,0.038268841192912274,0.04035005607872906,393,748,1062,460
56,0.05,0.5,Empirical Bernstein,35.538059,0.03616329461240608,0.038206882638162264,383,733,1034,446
56,0.05,0.5,Platt calibration,40.394661,0.023340898017796242,0.02539515842240961,296,569,775,334
56,0.05,0.5,Isotonic calibration,36.111663,0.03575954560607226,0.03744678504749595,377,711,1002,440
56,0.05,0.1,Multilabel,35.538059,0.03616329461240608,0.038206882638162264,383,733,1034,446
56,0.05,0.1,Hoeffding/LTT,38.500168,0.02754352898940944,0.028892641718471106,339,640,880,385
56,0.05,0.1,Hoeffding-Bentkus,36.111663,0.03575954560607226,0.03744678504749595,377,711,1002,440
56,0.05,0.1,IID-normal,35.538059,0.03616329461240608,0.038206882638162264,383,733,1034,446
56,0.05,0.1,Empirical Bernstein,36.694525,0.03285316819242506,0.03392049301409491,365,686,961,422
56,0.05,0.1,Platt calibration,40.394661,0.023340898017796242,0.02539515842240961,296,569,775,334
56,0.05,0.1,Isotonic calibration,36.111663,0.03575954560607226,0.03744678504749595,377,711,1002,440
56,0.1,0.5,Multilabel,27.950331,0.0841362156063287,0.08626250658241179,559,1153,1832,713
56,0.1,0.5,Hoeffding/LTT,28.85988,0.07696194579070184,0.08029490914562004,541,1106,1723,681
56,0.1,0.5,Hoeffding-Bentkus,27.950331,0.0841362156063287,0.08626250658241179,559,1153,1832,713
56,0.1,0.5,IID-normal,27.950331,0.0841362156063287,0.08626250658241179,559,1153,1832,713
56,0.1,0.5,Empirical Bernstein,28.85988,0.07696194579070184,0.08029490914562004,541,1106,1723,681
56,0.1,0.5,Platt calibration,30.768736,0.062448393466164064,0.06592323882015826,497,988,1493,606
56,0.1,0.5,Isotonic calibration,28.85988,0.07696194579070184,0.08029490914562004,541,1106,1723,681
56,0.1,0.1,Multilabel,28.401465,0.0811111111111111,0.08388800838445387,549,1126,1776,699
56,0.1,0.1,Hoeffding/LTT,29.799027,0.06963548478088058,0.0729491512963077,528,1058,1621,653
56,0.1,0.1,Hoeffding-Bentkus,28.85988,0.07696194579070184,0.08029490914562004,541,1106,1723,681
56,0.1,0.1,IID-normal,28.401465,0.0811111111111111,0.08388800838445387,549,1126,1776,699
56,0.1,0.1,Empirical Bernstein,28.85988,0.07696194579070184,0.08029490914562004,541,1106,1723,681
56,0.1,0.1,Platt calibration,30.768736,0.062448393466164064,0.06592323882015826,497,988,1493,606
56,0.1,0.1,Isotonic calibration,28.85988,0.07696194579070184,0.08029490914562004,541,1106,1723,681
56,0.2,0.5,Multilabel,18.139896,0.17085966985805437,0.17524218863619986,841,2004,3725,1150
56,0.2,0.5,Hoeffding/LTT,18.432684,0.16173654383670538,0.1676667541731092,830,1964,3605,1117
56,0.2,0.5,Hoeffding-Bentkus,18.432684,0.16173654383670538,0.1676667541731092,830,1964,3605,1117
56,0.2,0.5,IID-normal,18.139896,0.17085966985805437,0.17524218863619986,841,2004,3725,1150
56,0.2,0.5,Empirical Bernstein,18.432684,0.16173654383670538,0.1676667541731092,830,1964,3605,1117
56,0.2,0.5,Platt calibration,19.522089,0.1491587931006348,0.15616915368369483,810,1876,3330,1077
56,0.2,0.5,Isotonic calibration,18.730198,0.15683053708094097,0.16371855829794218,822,1934,3513,1100
56,0.2,0.1,Multilabel,18.432684,0.16173654383670538,0.1676667541731092,830,1964,3605,1117
56,0.2,0.1,Hoeffding/LTT,18.730198,0.15683053708094097,0.16371855829794218,822,1934,3513,1100
56,0.2,0.1,Hoeffding-Bentkus,18.432684,0.16173654383670538,0.1676667541731092,830,1964,3605,1117
56,0.2,0.1,IID-normal,18.432684,0.16173654383670538,0.1676667541731092,830,1964,3605,1117
56,0.2,0.1,Empirical Bernstein,18.730198,0.15683053708094097,0.16371855829794218,822,1934,3513,1100
56,0.2,0.1,Platt calibration,19.522089,0.1491587931006348,0.15616915368369483,810,1876,3330,1077
56,0.2,0.1,Isotonic calibration,18.730198,0.15683053708094097,0.16371855829794218,822,1934,3513,1100
57,0.05,0.5,Multilabel,34.973566,0.034103777213631815,0.03983880784828652,397,801,1098,450
57,0.05,0.5,Hoeffding/LTT,36.694525,0.030346693335384776,0.03416733345643298,362,728,984,410
57,0.05,0.5,Hoeffding-Bentkus,35.538059,0.0326237915737108,0.03801159017391245,386,783,1068,436
57,0.05,0.5,IID-normal,34.973566,0.034103777213631815,0.03983880784828652,397,801,1098,450
57,0.05,0.5,Empirical Bernstein,36.111663,0.03183988511936816,0.037316632814263145,378,758,1023,428
57,0.05,0.5,Platt calibration,41.046654,0.020978665025514782,0.022928549202245883,271,584,771,307
57,0.05,0.5,Isotonic calibration,36.694525,0.030346693335384776,0.03416733345643298,362,728,984,410
57,0.05,0.1,Multilabel,35.538059,0.0326237915737108,0.03801159017391245,386,783,1068,436
57,0.05,0.1,Hoeffding/LTT,38.500168,0.02647639562017591,0.028625669354342343,332,678,906,374
57,0.05,0.1,Hoeffding-Bentkus,36.111663,0.03183988511936816,0.037316632814263145,378,758,1023,428
57,0.05,0.1,IID-normal,35.538059,0.0326237915737108,0.03801159017391245,386,783,1068,436
57,0.05,0.1,Empirical Bernstein,36.694525,0.030346693335384776,0.03416733345643298,362,728,984,410
57,0.05,0.1,Platt calibration,41.046654,0.020978665025514782,0.022928549202245883,271,584,771,307
57,0.05,0.1,Isotonic calibration,36.694525,0.030346693335384776,0.03416733345643298,362,728,984,410
57,0.1,0.5,Multilabel,27.159271,0.09130856219709209,0.09026653638620463,577,1248,1985,752
57,0.1,0.5,Hoeffding/LTT,27.950331,0.08523078698361412,0.08426624060510317,554,1187,1856,718
57,0.1,0.5,Hoeffding-Bentkus,27.506363,0.08935033464112624,0.08765199387237302,565,1220,1922,737
57,0.1,0.5,IID-normal,27.159271,0.09130856219709209,0.09026653638620463,577,1248,1985,752
57,0.1,0.5,Empirical Bernstein,27.950331,0.08523078698361412,0.08426624060510317,554,1187,1856,718
57,0.1,0.5,Platt calibration,30.768736,0.06337602892530195,0.06424138986342778,491,1035,1531,609
57,0.1,0.5,Isotonic calibration,28.401465,0.08387106700515425,0.08247159304623759,545,1166,1812,708
57,0.1,0.1,Multilabel,27.950331,0.08523078698361412,0.08426624060510317,554,1187,1856,718
57,0.1,0.1,Hoeffding/LTT,28.85988,0.08159781521655511,0.07922855843471957,538,1146,1767,698
57,0.1,0.1,Hoeffding-Bentkus,27.950331,0.08523078698361412,0.08426624060510317,554,1187,1856,718
57,0.1,0.1,IID-normal,27.950331,0.08523078698361412,0.08426624060510317,554,1187,1856,718
57,0.1,0.1,Empirical Bernstein,28.401465,0.08387106700515425,0.08247159304623759,545,1166,1812,708
57,0.1,0.1,Platt calibration,30.768736,0.06337602892530195,0.06424138986342778,491,1035,1531,609
57,0.1,0.1,Isotonic calibration,28.401465,0.08387106700515425,0.08247159304623759,545,1166,1812,708
57,0.2,0.5,Multilabel,17.289142,0.19324184879919937,0.18211825454931874,844,2079,3987,1223
57,0.2,0.5,Hoeffding/LTT,17.851759,0.18575346122195877,0.17573915295533135,821,1999,3785,1187
57,0.2,0.5,Hoeffding-Bentkus,17.568199,0.18933122164139934,0.17831679516567495,830,2036,3886,1200
57,0.2,0.5,IID-normal,17.289142,0.19324184879919937,0.18211825454931874,844,2079,3987,1223
57,0.2,0.5,Empirical Bernstein,17.851759,0.18575346122195877,0.17573915295533135,821,1999,3785,1187
57,0.2,0.5,Platt calibration,19.032514,0.16264657887436562,0.15793756096696637,787,1884,3447,1098
57,0.2,0.5,Isotonic calibration,18.432684,0.17205210424111878,0.16491489804178303,803,1936,3596,1134
57,0.2,0.1,Multilabel,17.568199,0.18933122164139934,0.17831679516567495,830,2036,3886,1200
57,0.2,0.1,Hoeffding/LTT,18.432684,0.17205210424111878,0.16491489804178303,803,1936,3596,1134
57,0.2,0.1,Hoeffding-Bentkus,18.139896,0.18164545291362735,0.17265987429440682,817,1970,3714,1173
57,0.2,0.1,IID-normal,17.568199,0.18933122164139934,0.17831679516567495,830,2036,3886,1200
57,0.2,0.1,Empirical Bernstein,18.432684,0.17205210424111878,0.16491489804178303,803,1936,3596,1134
57,0.2,0.1,Platt calibration,19.032514,0.16264657887436562,0.15793756096696637,787,1884,3447,1098
57,0.2,0.1,Isotonic calibration,18.432684,0.17205210424111878,0.16491489804178303,803,1936,3596,1134
58,0.05,0.5,Multilabel,34.973566,0.0420855450419263,0.040617156671659035,427,845,1204,494
58,0.05,0.5,Hoeffding/LTT,36.111663,0.038995307331333176,0.037288935393200794,403,794,1116,467
58,0.05,0.5,Hoeffding-Bentkus,34.973566,0.0420855450419263,0.040617156671659035,427,845,1204,494
58,0.05,0.5,IID-normal,34.973566,0.0420855450419263,0.040617156671659035,427,845,1204,494
58,0.05,0.5,Empirical Bernstein,35.538059,0.04044311100853912,0.03841115111849709,415,828,1173,481
58,0.05,0.5,Platt calibration,40.394661,0.025530425417339794,0.025314374277644422,313,645,878,351
58,0.05,0.5,Isotonic calibration,35.538059,0.04044311100853912,0.03841115111849709,415,828,1173,481
58,0.05,0.1,Multilabel,34.973566,0.0420855450419263,0.040617156671659035,427,845,1204,494
58,0.05,0.1,Hoeffding/LTT,37.784172,0.03211862450957766,0.03150261073839273,370,732,1014,418
58,0.05,0.1,Hoeffding-Bentkus,35.538059,0.04044311100853912,0.03841115111849709,415,828,1173,481
58,0.05,0.1,IID-normal,34.973566,0.0420855450419263,0.040617156671659035,427,845,1204,494
58,0.05,0.1,Empirical Bernstein,36.111663,0.038995307331333176,0.037288935393200794,403,794,1116,467
58,0.05,0.1,Platt calibration,40.394661,0.025530425417339794,0.025314374277644422,313,645,878,351
58,0.05,0.1,Isotonic calibration,35.538059,0.04044311100853912,0.03841115111849709,415,828,1173,481
58,0.1,0.5,Multilabel,27.506363,0.08547465189629971,0.08772021159461917,573,1237,1968,727
58,0.1,0.5,Hoeffding/LTT,28.85988,0.07482511475241685,0.07930600863065318,552,1177,1816,684
58,0.1,0.5,Hoeffding-Bentkus,27.950331,0.08216824371105469,0.08481146946786758,565,1214,1914,714
58,0.1,0.5,IID-normal,27.506363,0.08547465189629971,0.08772021159461917,573,1237,1968,727
58,0.1,0.5,Empirical Bernstein,28.401465,0.07858848116521783,0.08271163736211129,558,1190,1858,699
58,0.1,0.5,Platt calibration,30.768736,0.06204438802984845,0.06495434199818086,503,1057,1585,609
58,0.1,0.5,Isotonic calibration,28.401465,0.07858848116521783,0.08271163736211129,558,1190,1858,699
58,0.1,0.1,Multilabel,27.950331,0.08216824371105469,0.08481146946786758,565,1214,1914,714
58,0.1,0.1,Hoeffding/LTT,29.799027,0.0687818293714901,0.07201974894510439,537,1129,1716,658
58,0.1,0.1,Hoeffding-Bentkus,28.401465,0.07858848116521783,0.08271163736211129,558,1190,1858,699
58,0.1,0.1,IID-normal,27.950331,0.08216824371105469,0.08481146946786758,565,1214,1914,714
58,0.1,0.1,Empirical Bernstein,28.85988,0.07482511475241685,0.07930600863065318,552,1177,1816,684
58,0.1,0.1,Platt calibration,30.768736,0.06204438802984845,0.06495434199818086,503,1057,1585,609
58,0.1,0.1,Isotonic calibration,28.401465,0.07858848116521783,0.08271163736211129,558,1190,1858,699
58,0.2,0.5,Multilabel,17.851759,0.1759242669016498,0.1764791069670432,812,2031,3786,1151
58,0.2,0.5,Hoeffding/LTT,18.432684,0.16352053887595083,0.1648336281818617,788,1955,3593,1097
58,0.2,0.5,Hoeffding-Bentkus,18.139896,0.1730999470821765,0.1730120644112458,803,2000,3722,1135
58,0.2,0.5,IID-normal,17.851759,0.1759242669016498,0.1764791069670432,812,2031,3786,1151
58,0.2,0.5,Empirical Bernstein,18.432684,0.16352053887595083,0.1648336281818617,788,1955,3593,1097
58,0.2,0.5,Platt calibration,19.339709,0.15460045877654924,0.15560456227194702,768,1878,3396,1060
58,0.2,0.5,Isotonic calibration,18.432684,0.16352053887595083,0.1648336281818617,788,1955,3593,1097
58,0.2,0.1,Multilabel,18.432684,0.16352053887595083,0.1648336281818617,788,1955,3593,1097
58,0.2,0.1,Hoeffding/LTT,18.432684,0.16352053887595083,0.1648336281818617,788,1955,3593,1097
58,0.2,0.1,Hoeffding-Bentkus,18.432684,0.16352053887595083,0.1648336281818617,788,1955,3593,1097
58,0.2,0.1,IID-normal,18.432684,0.16352053887595083,0.1648336281818617,788,1955,3593,1097
58,0.2,0.1,Empirical Bernstein,18.432684,0.16352053887595083,0.1648336281818617,788,1955,3593,1097
58,0.2,0.1,Platt calibration,19.339709,0.15460045877654924,0.15560456227194702,768,1878,3396,1060
58,0.2,0.1,Isotonic calibration,18.432684,0.16352053887595083,0.1648336281818617,788,1955,3593,1097
59,0.05,0.5,Multilabel,34.973566,0.03959637920865708,0.039901981904351576,422,910,1238,488
59,0.05,0.5,Hoeffding/LTT,36.111663,0.035990717234659075,0.0366904488349986,397,865,1157,458
59,0.05,0.5,Hoeffding-Bentkus,34.973566,0.03959637920865708,0.039901981904351576,422,910,1238,488
59,0.05,0.5,IID-normal,34.973566,0.03959637920865708,0.039901981904351576,422,910,1238,488
59,0.05,0.5,Empirical Bernstein,34.973566,0.03959637920865708,0.039901981904351576,422,910,1238,488
59,0.05,0.5,Platt calibration,40.394661,0.026025335282201197,0.024674854503053553,313,708,926,359
59,0.05,0.5,Isotonic calibration,36.111663,0.035990717234659075,0.0366904488349986,397,865,1157,458
59,0.05,0.1,Multilabel,34.973566,0.03959637920865708,0.039901981904351576,422,910,1238,488
59,0.05,0.1,Hoeffding/LTT,37.286795,0.031601918096263816,0.031592328156309205,381,818,1084,434
59,0.05,0.1,Hoeffding-Bentkus,35.538059,0.03705464522912019,0.03770495236727464,410,895,1209,471
59,0.05,0.1,IID-normal,34.973566,0.03959637920865708,0.039901981904351576,422,910,1238,488
59,0.05,0.1,Empirical Bernstein,36.111663,0.035990717234659075,0.0366904488349986,397,865,1157,458
59,0.05,0.1,Platt calibration,40.394661,0.026025335282201197,0.024674854503053553,313,708,926,359
59,0.05,0.1,Isotonic calibration,36.111663,0.035990717234659075,0.0366904488349986,397,865,1157,458
59,0.1,0.5,Multilabel,27.159271,0.08727684180834423,0.0898561187364505,597,1356,2102,748
59,0.1,0.5,Hoeffding/LTT,28.401465,0.08097327999589712,0.0817963401790416,563,1272,1930,709
59,0.1,0.5,Hoeffding-Bentkus,27.950331,0.0824426237915737,0.08402123810891582,575,1295,1976,720
59,0.1,0.5,IID-normal,27.159271,0.08727684180834423,0.0898561187364505,597,1356,2102,748
59,0.1,0.5,Empirical Bernstein,27.950331,0.0824426237915737,0.08402123810891582,575,1295,1976,720
59,0.1,0.5,Platt calibration,30.768736,0.06275957124907044,0.06456948462280215,514,1153,1670,621
59,0.1,0.5,Isotonic calibration,28.401465,0.08097327999589712,0.0817963401790416,563,1272,1930,709
59,0.1,0.1,Multilabel,27.950331,0.0824426237915737,0.08402123810891582,575,1295,1976,720
59,0.1,0.1,Hoeffding/LTT,28.85988,0.07925122445316306,0.07892670783666043,558,1256,1886,702
59,0.1,0.1,Hoeffding-Bentkus,27.950331,0.0824426237915737,0.08402123810891582,575,1295,1976,720
59,0.1,0.1,IID-normal,27.950331,0.0824426237915737,0.08402123810891582,575,1295,1976,720
59,0.1,0.1,Empirical Bernstein,28.401465,0.08097327999589712,0.0817963401790416,563,1272,1930,709
59,0.1,0.1,Platt calibration,30.768736,0.06275957124907044,0.06456948462280215,514,1153,1670,621
59,0.1,0.1,Isotonic calibration,28.401465,0.08097327999589712,0.0817963401790416,563,1272,1930,709
59,0.2,0.5,Multilabel,17.851759,0.1662816836726368,0.17474681746278042,847,2163,3874,1145
59,0.2,0.5,Hoeffding/LTT,18.432684,0.15560810039000672,0.16416430881101282,831,2091,3686,1104
59,0.2,0.5,Hoeffding-Bentkus,18.139896,0.16430258038497136,0.1715023801058915,840,2135,3811,1136
59,0.2,0.5,IID-normal,17.851759,0.1662816836726368,0.17474681746278042,847,2163,3874,1145
59,0.2,0.5,Empirical Bernstein,18.432684,0.15560810039000672,0.16416430881101282,831,2091,3686,1104
59,0.2,0.5,Platt calibration,19.339709,0.1476870015642229,0.1544309267973637,811,1997,3459,1070
59,0.2,0.5,Isotonic calibration,18.432684,0.15560810039000672,0.16416430881101282,831,2091,3686,1104
59,0.2,0.1,Multilabel,18.432684,0.15560810039000672,0.16416430881101282,831,2091,3686,1104
59,0.2,0.1,Hoeffding/LTT,18.730198,0.15263366412800983,0.15980518625660806,821,2052,3597,1088
59,0.2,0.1,Hoeffding-Bentkus,18.432684,0.15560810039000672,0.16416430881101282,831,2091,3686,1104
59,0.2,0.1,IID-normal,18.432684,0.15560810039000672,0.16416430881101282,831,2091,3686,1104
59,0.2,0.1,Empirical Bernstein,18.432684,0.15560810039000672,0.16416430881101282,831,2091,3686,1104
59,0.2,0.1,Platt calibration,19.339709,0.1476870015642229,0.1544309267973637,811,1997,3459,1070
59,0.2,0.1,Isotonic calibration,18.432684,0.15560810039000672,0.16416430881101282,831,2091,3686,1104
60,0.05,0.5,Multilabel,34.973566,0.038766315357591605,0.04009804374140867,392,809,1139,460
60,0.05,0.5,Hoeffding/LTT,36.694525,0.03439751775777624,0.03353037825786641,356,732,1022,415
60,0.05,0.5,Hoeffding-Bentkus,34.973566,0.038766315357591605,0.04009804374140867,392,809,1139,460
60,0.05,0.5,IID-normal,34.973566,0.038766315357591605,0.04009804374140867,392,809,1139,460
60,0.05,0.5,Empirical Bernstein,35.538059,0.03768930943405903,0.03824787311161719,382,793,1113,448
60,0.05,0.5,Platt calibration,40.394661,0.025204118265507603,0.025140837966667353,293,611,828,336
60,0.05,0.5,Isotonic calibration,36.111663,0.037166961561145725,0.037192336362952466,370,761,1064,437
60,0.05,0.1,Multilabel,35.538059,0.03768930943405903,0.03824787311161719,382,793,1113,448
60,0.05,0.1,Hoeffding/LTT,38.500168,0.026920788778623993,0.028479317549222758,334,687,930,377
60,0.05,0.1,Hoeffding-Bentkus,35.538059,0.03768930943405903,0.03824787311161719,382,793,1113,448
60,0.05,0.1,IID-normal,35.538059,0.03768930943405903,0.03824787311161719,382,793,1113,448
60,0.05,0.1,Empirical Bernstein,36.111663,0.037166961561145725,0.037192336362952466,370,761,1064,437
60,0.05,0.1,Platt calibration,40.394661,0.025204118265507603,0.025140837966667353,293,611,828,336
60,0.05,0.1,Isotonic calibration,36.111663,0.037166961561145725,0.037192336362952466,370,761,1064,437
60,0.1,0.5,Multilabel,27.506363,0.08854617021822192,0.08841256163531044,549,1206,1936,721
60,0.1,0.5,Hoeffding/LTT,28.401465,0.08303010487986255,0.0832469071213147,533,1158,1825,696
60,0.1,0.5,Hoeffding-Bentkus,27.950331,0.08602597635715567,0.08526146707426327,539,1177,1874,707
60,0.1,0.5,IID-normal,27.506363,0.08854617021822192,0.08841256163531044,549,1206,1936,721
60,0.1,0.5,Empirical Bernstein,27.950331,0.08602597635715567,0.08526146707426327,539,1177,1874,707
60,0.1,0.5,Platt calibration,30.768736,0.06378772726107136,0.0645733314868386,491,1041,1569,608
60,0.1,0.5,Isotonic calibration,28.401465,0.08303010487986255,0.0832469071213147,533,1158,1825,696
60,0.1,0.1,Multilabel,27.950331,0.08602597635715567,0.08526146707426327,539,1177,1874,707
60,0.1,0.1,Hoeffding/LTT,29.325694,0.07712644562402236,0.0771933109018417,523,1117,1733,672
60,0.1,0.1,Hoeffding-Bentkus,28.401465,0.08303010487986255,0.0832469071213147,533,1158,1825,696
60,0.1,0.1,IID-normal,27.950331,0.08602597635715567,0.08526146707426327,539,1177,1874,707
60,0.1,0.1,Empirical Bernstein,28.85988,0.07942790471061877,0.08001541310190599,529,1142,1777,684
60,0.1,0.1,Platt calibration,30.768736,0.06378772726107136,0.0645733314868386,491,1041,1569,608
60,0.1,0.1,Isotonic calibration,28.401465,0.08303010487986255,0.0832469071213147,533,1158,1825,696
60,0.2,0.5,Multilabel,17.851759,0.17923896243767004,0.17713289959358464,822,2048,3846,1164
60,0.2,0.5,Hoeffding/LTT,18.432684,0.16597737121969758,0.16610138359653653,794,1971,3641,1107
60,0.2,0.5,Hoeffding-Bentkus,18.432684,0.16597737121969758,0.16610138359653653,794,1971,3641,1107
60,0.2,0.5,IID-normal,17.851759,0.17923896243767004,0.17713289959358464,822,2048,3846,1164
60,0.2,0.5,Empirical Bernstein,18.432684,0.16597737121969758,0.16610138359653653,794,1971,3641,1107
60,0.2,0.5,Platt calibration,19.339709,0.15551080852373259,0.15706432671641632,773,1893,3417,1066
60,0.2,0.5,Isotonic calibration,18.432684,0.16597737121969758,0.16610138359653653,794,1971,3641,1107
60,0.2,0.1,Multilabel,18.432684,0.16597737121969758,0.16610138359653653,794,1971,3641,1107
60,0.2,0.1,Hoeffding/LTT,18.730198,0.16156435110393105,0.16229666020704367,787,1943,3550,1093
60,0.2,0.1,Hoeffding-Bentkus,18.432684,0.16597737121969758,0.16610138359653653,794,1971,3641,1107
60,0.2,0.1,IID-normal,18.432684,0.16597737121969758,0.16610138359653653,794,1971,3641,1107
60,0.2,0.1,Empirical Bernstein,18.432684,0.16597737121969758,0.16610138359653653,794,1971,3641,1107
60,0.2,0.1,Platt calibration,19.339709,0.15551080852373259,0.15706432671641632,773,1893,3417,1066
60,0.2,0.1,Isotonic calibration,18.432684,0.16597737121969758,0.16610138359653653,794,1971,3641,1107
61,0.05,0.5,Multilabel,34.973566,0.0381304972177347,0.039952119365626475,403,836,1140,464
61,0.05,0.5,Hoeffding/LTT,36.694525,0.03208041644229043,0.03355410058609111,372,771,1026,423
61,0.05,0.5,Hoeffding-Bentkus,34.973566,0.0381304972177347,0.039952119365626475,403,836,1140,464
61,0.05,0.5,IID-normal,34.973566,0.0381304972177347,0.039952119365626475,403,836,1140,464
61,0.05,0.5,Empirical Bernstein,35.538059,0.03579762545836859,0.03798846624676008,392,818,1105,448
61,0.05,0.5,Platt calibration,40.394661,0.023615021668333458,0.02546115351210138,290,639,825,328
61,0.05,0.5,Isotonic calibration,36.111663,0.03505910711080339,0.03696883356243546,385,795,1067,442
61,0.05,0.1,Multilabel,35.538059,0.03579762545836859,0.03798846624676008,392,818,1105,448
61,0.05,0.1,Hoeffding/LTT,38.500168,0.02659999487140036,0.02877219213119687,341,723,939,385
61,0.05,0.1,Hoeffding-Bentkus,36.111663,0.03505910711080339,0.03696883356243546,385,795,1067,442
