dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
HAP1,0,0.2,0.1,"GoDag (global grid, certification fold only)",global_400,8.323732859629693e-66,0.138559806339618,0.3412221398426828,0.13433389128233347,104,172.0,1676.0,675,0.8973747016706444,0.13732091387377493,146.0,0
HAP1,0,0.2,0.1,GoCo-source (paper path),adapt_400_to_375_q0.6,0.0001479712367913717,0.1853594089392366,0.3840621368861411,0.18720191026654606,120,201.0,3344.0,908,0.9398923444976076,0.19053850681766954,160.0,517
HAP1,0,0.2,0.1,GoCo-random1 (paper path),adapt_400_to_375_q0.5,0.007620764397596503,0.1900818490444344,0.388011997983259,0.19146734692364653,118,194.0,2825.0,932,0.9313274336283186,0.19506160859340993,157.0,447
HAP1,0,0.2,0.1,GoCo-random2 (paper path),adapt_400_to_375_q0.5,0.012969319173946099,0.19088597278554228,0.3884861096578515,0.188568232674441,114,194.0,2784.0,916,0.930316091954023,0.19160378765342925,161.0,434
HAP1,0,0.2,0.1,GoCo-random3 (paper path),adapt_400_to_375_q0.5,0.014283764367635685,0.19103401063999703,0.38876128727884945,0.18590385187375932,117,192.0,2749.0,906,0.9301564205165515,0.18930542515322096,155.0,423
HAP1,0,0.2,0.1,GoCo-score (paper path),adapt_400_to_375_q0.4,0.012413914337286544,0.19081517663291175,0.3885481025178723,0.18977731480513263,109,186.0,2533.0,923,0.9265692854322938,0.1932563701412226,154.0,328
HAP1,0,0.2,0.1,GoCo-oracle (paper path),adapt_400_to_375_q0.75,0.02721207531748318,0.19211759382203267,0.3890357955075959,0.1916710836453222,125,211.0,3494.0,930,0.9396107613050945,0.19532260422078546,168.0,627
HAP1,0,0.2,0.1,GoCo-exp0 (paper path),adapt_400_to_375_q0.4,8.328372563119106e-63,0.13983273234663146,0.34231559390110383,0.13673865352002876,106,177.0,1881.0,683,0.9059011164274322,0.13988808583165613,148.0,105
HAP1,0,0.2,0.1,GoCo-exp1 (paper path),adapt_400_to_375_q0.6,0.0009374602280126108,0.18736599274459173,0.3857273827885311,0.1891622594262143,120,200.0,3352.0,918,0.9403341288782816,0.19248036211509467,160.0,502
HAP1,0,0.2,0.1,GoCo-dense-source (tie-level path),adapt_404.949_to_394.825_q0.6,0.010880047196056853,0.19061037112826038,0.3884770309550982,0.1891548643165623,108,181.0,2765.0,916,0.9345388788426763,0.19233801788983215,150.0,312
HAP1,0,0.2,0.1,GoCo-dense-random1 (tie-level path),adapt_404.949_to_394.825_q0.6,0.01965898812969586,0.1915507478894946,0.3892098788112075,0.18777719183704666,111,185.0,2468.0,914,0.9250405186385737,0.19121397548895436,153.0,298
HAP1,0,0.2,0.5,"Boger (Direct, global grid)",global_400,2.3904428765610596e-79,0.13749711449628824,0.3404605402279847,0.13433389128233347,104,172.0,1676.0,675,0.8973747016706444,0.13732091387377493,146.0,0
HAP1,0,0.2,0.5,GoDag (global grid),global_400,1.3666619160184168e-84,0.1358312637560581,0.3382318242386677,0.13433389128233347,104,172.0,1676.0,675,0.8973747016706444,0.13732091387377493,146.0,0
HAP1,0,0.2,0.5,"GoDag-dense (global, all distinct scores)",global_404.949,1.3666619160184168e-84,0.1358312637560581,0.3382318242386677,0.13433389128233347,104,172.0,1676.0,675,0.8973747016706444,0.13732091387377493,146.0,0
HAP1,0,0.2,0.5,"GoDag (global grid, certification fold only)",global_400,8.323732859629693e-66,0.138559806339618,0.3412221398426828,0.13433389128233347,104,172.0,1676.0,675,0.8973747016706444,0.13732091387377493,146.0,0
HAP1,0,0.2,0.5,GoCo-source (paper path),adapt_400_to_375_q0.75,0.3548267814899978,0.1984530618464714,0.39442600145381845,0.19951882105216523,120,201.0,3475.0,963,0.942158273381295,0.2028554176032887,160.0,579
HAP1,0,0.2,0.5,GoCo-random1 (paper path),adapt_400_to_375_q0.6,0.377392816712082,0.19870191235616108,0.3945421316823168,0.19739860805521212,120,197.0,2961.0,958,0.933468422830125,0.2009928697249755,160.0,508
HAP1,0,0.2,0.5,GoCo-random2 (paper path),adapt_400_to_375_q0.5,0.012969319173946099,0.19088597278554228,0.3884861096578515,0.188568232674441,114,194.0,2784.0,916,0.930316091954023,0.19160378765342925,161.0,434
HAP1,0,0.2,0.5,GoCo-random3 (paper path),adapt_400_to_375_q0.5,0.014283764367635685,0.19103401063999703,0.38876128727884945,0.18590385187375932,117,192.0,2749.0,906,0.9301564205165515,0.18930542515322096,155.0,423
HAP1,0,0.2,0.5,GoCo-score (paper path),adapt_400_to_375_q0.4,0.012413914337286544,0.19081517663291175,0.3885481025178723,0.18977731480513263,109,186.0,2533.0,923,0.9265692854322938,0.1932563701412226,154.0,328
HAP1,0,0.2,0.5,GoCo-oracle (paper path),adapt_400_to_375_q0.75,0.02721207531748318,0.19211759382203267,0.3890357955075959,0.1916710836453222,125,211.0,3494.0,930,0.9396107613050945,0.19532260422078546,168.0,627
HAP1,0,0.2,0.5,GoCo-exp0 (paper path),adapt_400_to_375_q0.4,8.328372563119106e-63,0.13983273234663146,0.34231559390110383,0.13673865352002876,106,177.0,1881.0,683,0.9059011164274322,0.13988808583165613,148.0,105
HAP1,0,0.2,0.5,GoCo-exp1 (paper path),adapt_400_to_375_q0.6,0.0009374602280126108,0.18736599274459173,0.3857273827885311,0.1891622594262143,120,200.0,3352.0,918,0.9403341288782816,0.19248036211509467,160.0,502
HAP1,0,0.2,0.5,GoCo-dense-source (tie-level path),adapt_404.949_to_394.825_q0.75,0.16295421937932325,0.19593660281933895,0.39265989931241607,0.19437013284741006,108,181.0,2815.0,939,0.9357015985790409,0.19755328642067993,150.0,339
HAP1,0,0.2,0.5,GoCo-dense-random1 (tie-level path),adapt_404.949_to_394.825_q0.6,0.01965898812969586,0.1915507478894946,0.3892098788112075,0.18777719183704666,111,185.0,2468.0,914,0.9250405186385737,0.19121397548895436,153.0,298
HAP1,1,0.05,0.1,"Boger (Direct, global grid)",global_550,0.001873207365795005,0.04427127126269135,0.2026422392077326,0.045672436773485994,75,119.0,507.0,261,0.7652859960552268,0.0474367510185102,106.0,0
HAP1,1,0.05,0.1,GoDag (global grid),global_550,9.597501966731262e-05,0.04275975332290518,0.19906755836151532,0.045672436773485994,75,119.0,507.0,261,0.7652859960552268,0.0474367510185102,106.0,0
HAP1,1,0.05,0.1,"GoDag-dense (global, all distinct scores)",global_538.398,8.176477043525619e-05,0.04269056777287872,0.19882724985221217,0.04559836528378489,76,123.0,515.0,261,0.7611650485436893,0.047355281978620725,110.0,0
HAP1,1,0.05,0.1,"GoDag (global grid, certification fold only)",global_550,0.0011158763739130978,0.04354298488132381,0.20048080951118188,0.045672436773485994,75,119.0,507.0,261,0.7652859960552268,0.0474367510185102,106.0,0
