dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,23,0.1,0.1,GoCo-dense-learned (tie-level path),global_436.673,0.09259861556627041,0.09599806548025755,0.2854658947478294,0.10021948783021224,152,331.0,2153.0,532,0.8462610311193683,0.10195542407729992,298.0,0
Sanger,23,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.416054852795874,0.09935033681230646,0.2896234812277449,0.10284876533411652,160,376.0,2467.0,545,0.8475881637616538,0.1047509442518433,336.0,93
Sanger,24,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.004299923086045348,0.09221361523124598,0.2800636751177983,0.0929109003348954,165,348.0,1946.0,510,0.8211716341212744,0.09482148897073837,309.0,71
Sanger,24,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.430324306463211,0.09946200242070034,0.28963923526342317,0.10126159016255702,177,405.0,2383.0,551,0.8300461603021402,0.10333044508603492,355.0,92
Sanger,25,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.015526251425876702,0.09356360216706364,0.2820902424804361,0.09199948614214996,153,330.0,1902.0,504,0.8264984227129337,0.09390580675169442,293.0,57
Sanger,25,0.1,0.5,GoCo-dense-learned (tie-level path),global_433.874,0.46564260934008483,0.09973480930469306,0.2906595633196226,0.09712539732389461,155,338.0,1990.0,527,0.8301507537688442,0.09914290820230695,299.0,0
Sanger,26,0.1,0.1,GoCo-dense-learned (tie-level path),global_411.276,0.08529798996804433,0.09586525341746949,0.285174274781438,0.10031166468128512,150,342.0,2086.0,533,0.8360498561840843,0.1022446791375471,303.0,0
Sanger,26,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.17893976328789063,0.0972107528782697,0.2867151564419503,0.1016267795278404,158,365.0,2341.0,540,0.8440837249038873,0.10389272244553283,320.0,90
Sanger,27,0.1,0.1,GoCo-dense-learned (tie-level path),adapt_441.762_to_438.694_q0.75,0.0016559904134102784,0.0913376159101818,0.27872718750964676,0.09158505680913487,162,378.0,2023.0,504,0.8131487889273357,0.09373340850647993,328.0,68
Sanger,27,0.1,0.5,GoCo-dense-learned (tie-level path),adapt_398.143_to_394.825_q0.75,0.40658090728422774,0.09927628187323385,0.2893942606007324,0.1006141833802487,172,425.0,2476.0,545,0.8283521809369951,0.1030156010409352,364.0,133
