dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
DRIVE,24,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.006468706814910554,0.08903077606022833,0.27097860164567145,0.10095962085205301,122,309.0,2500.0,224,0.8764,0.10397123476238403,256.0,115
DRIVE,24,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.010911228964608737,0.0898352975475377,0.27213049504704995,0.10142349610278081,122,306.0,2493.0,225,0.8772563176895307,0.1042419602605329,256.0,104
DRIVE,24,0.1,0.5,GoCo-learned (paper path),adapt_225_to_200_q0.75,0.23027043923389706,0.09661511402152262,0.2816332660929184,0.10825572579861951,131,350.0,3044.0,238,0.8850197109067017,0.11169376313212064,283.0,129
DRIVE,24,0.1,0.5,GoCo-learnedgb (paper path),adapt_225_to_200_q0.75,0.4534850836809968,0.09945644631547068,0.2855902323388607,0.11019866575612947,131,351.0,3038.0,242,0.8844634628044766,0.11365305044606763,284.0,117
DRIVE,25,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.029614885120164653,0.09162213160046216,0.2726786256025132,0.09968762105276477,100,274.0,2142.0,219,0.8720821661998133,0.10122842681186585,234.0,96
DRIVE,25,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.02870108463251745,0.09156521700658596,0.2725442792487062,0.09968812653809707,100,270.0,2108.0,219,0.8719165085388995,0.10123508501432303,231.0,94
DRIVE,25,0.1,0.5,GoCo-learned (paper path),adapt_225_to_200_q0.75,0.3138174645135091,0.09778220127843103,0.28073643812783383,0.1110380645693139,112,324.0,2679.0,239,0.8790593505039194,0.11293119539158414,269.0,112
DRIVE,25,0.1,0.5,GoCo-learnedgb (paper path),adapt_225_to_200_q0.75,0.2811114601920812,0.09735793185170828,0.2799168962638744,0.11082651808818392,112,323.0,2642.0,239,0.8777441332323997,0.1130225545294405,266.0,111
DRIVE,26,0.1,0.1,GoCo-learned (paper path),adapt_275_to_250_q0.75,0.04992313954389783,0.09265187194556077,0.27417212098235944,0.0861966694618726,76,208.0,1559.0,190,0.8665811417575369,0.08769902026463566,176.0,76
DRIVE,26,0.1,0.1,GoCo-learnedgb (paper path),adapt_275_to_250_q0.75,0.042894190334353655,0.09234927089524206,0.273425445057582,0.08612278161535845,79,211.0,1576.0,190,0.8661167512690355,0.08767326922410362,178.0,86
DRIVE,26,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.3043325620499694,0.09766609106282025,0.2798992456792971,0.09032947874037593,88,238.0,1980.0,199,0.8797979797979798,0.09184035041446079,199.0,79
DRIVE,26,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.2968933194253043,0.09757455244304647,0.27921886310175786,0.09022010249389578,90,245.0,2033.0,199,0.8794884407279882,0.09182449967380545,204.0,104
DRIVE,27,0.1,0.1,GoCo-learned (paper path),adapt_275_to_250_q0.75,0.08265071193379553,0.09373717241246125,0.2771536102676052,0.08432315361910853,101,279.0,1785.0,195,0.8436974789915966,0.08623047176975787,237.0,82
DRIVE,27,0.1,0.1,GoCo-learnedgb (paper path),adapt_275_to_250_q0.75,0.07493963815662735,0.09351348326361147,0.2765873968947851,0.08406854645010647,103,278.0,1769.0,195,0.8428490672696438,0.08616254331262421,235.0,86
DRIVE,27,0.1,0.5,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.35711853486702766,0.09831518154561678,0.28251348803248233,0.08795253010738434,112,328.0,2265.0,202,0.8551876379690949,0.08989716332692366,278.0,110
DRIVE,27,0.1,0.5,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.3466025591014151,0.09818769821437663,0.2820616428608207,0.0878116794306024,112,326.0,2239.0,202,0.8543992853952658,0.08977203331986536,276.0,104
DRIVE,28,0.1,0.1,GoCo-learned (paper path),adapt_250_to_225_q0.75,0.04620287909341701,0.0925017334817259,0.27358249573240095,0.09603968157534258,104,280.0,2225.0,212,0.8741573033707866,0.09812314341175778,234.0,112
DRIVE,28,0.1,0.1,GoCo-learnedgb (paper path),adapt_250_to_225_q0.75,0.0442573415958608,0.09241607216846405,0.2733867479155981,0.09601291899497692,104,278.0,2172.0,212,0.8720073664825047,0.09809880871671581,232.0,107
DRIVE,28,0.1,0.5,GoCo-learned (paper path),adapt_225_to_200_q0.75,0.43025355680333444,0.09919051841019952,0.2828362295527565,0.10550400725410218,111,313.0,2665.0,229,0.8825515947467167,0.10789342628549833,258.0,101
