dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
DRIVE,0,0.1,0.5,GoCo-exp0 (paper path),adapt_250_to_225_q0.75,0.33266483554444987,0.09799952622829129,0.2839556871386004,0.0841722549826144,98,275.0,1646.0,192,0.8329283110571082,0.08625688651670511,232.0,19
DRIVE,0,0.1,0.5,GoCo-exp1 (paper path),adapt_250_to_225_q0.4,0.4686782486260901,0.0996338918212238,0.2860205412541916,0.08549902405125392,104,295.0,1895.0,194,0.8443271767810027,0.0877570581293865,244.0,43
DRIVE,0,0.1,0.5,GoCo-dense-source (tie-level path),global_235.015,0.46732188405279596,0.0996187892532475,0.28543179045404526,0.08749258420985953,100,287.0,1829.0,197,0.8430836522689995,0.08969379450819537,241.0,0
DRIVE,0,0.1,0.5,GoCo-dense-random1 (tie-level path),global_235.015,0.46732188405279596,0.0996187892532475,0.28543179045404526,0.08749258420985953,100,287.0,1829.0,197,0.8430836522689995,0.08969379450819537,241.0,0
DRIVE,0,0.2,0.1,"Boger (Direct, global grid)",global_100,0.04473240551254697,0.1902339404390421,0.3813740011705506,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoDag (global grid),global_100,0.011007480319706518,0.18701620907160627,0.375987016167239,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,"GoDag-dense (global, all distinct scores)",global_100.167,0.011007480319706518,0.18701620907160627,0.375987016167239,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,"GoDag (global grid, certification fold only)",global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-source (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-random1 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-random2 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-random3 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-score (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-oracle (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-exp0 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-exp1 (paper path),global_100,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-dense-source (tie-level path),global_100.167,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.1,GoCo-dense-random1 (tie-level path),global_100.167,0.027637714338277344,0.18823048466870893,0.3770283385663939,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,"Boger (Direct, global grid)",global_100,0.04473240551254697,0.1902339404390421,0.3813740011705506,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
DRIVE,0,0.2,0.5,GoDag (global grid),global_100,0.011007480319706518,0.18701620907160627,0.375987016167239,0.17959004587614885,161,718.0,7287.0,370,0.9014683683271579,0.18252885146387693,537.0,0
