dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
HAP1,63,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.075,0.0027321245609292695,0.04409711217673895,0.20169468274539654,0.047830181913115534,62,103.0,561.0,256,0.8163992869875223,0.04920780634911813,89.0,15
HAP1,63,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.275,0.49728578913433175,0.04998463252042592,0.21442546801908283,0.05477182424258932,60,100.0,644.0,287,0.84472049689441,0.056149448678591916,86.0,66
HAP1,63,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.275,0.49287395337985185,0.04995966581334234,0.21434936698861617,0.05470989784742534,62,103.0,647.0,287,0.8408037094281299,0.056087522283427935,89.0,61
HAP1,63,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.020881338320516297,0.19165900412283893,0.3889348825326015,0.1913718313600453,104,171.0,3198.0,916,0.9465290806754222,0.1935721243579971,140.0,487
HAP1,63,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.4,0.00036581605429817087,0.18630459220130022,0.3849440206586716,0.18489741763166995,96,160.0,2626.0,885,0.9390708301599391,0.18711845817179135,131.0,275
HAP1,63,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.020881338320516297,0.19165900412283893,0.3889348825326015,0.1913718313600453,104,171.0,3198.0,916,0.9465290806754222,0.1935721243579971,140.0,487
HAP1,63,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.43684736714141775,0.1993385363755441,0.3950109157776134,0.19942513730623326,98,164.0,2734.0,950,0.9400146305779078,0.2017037730103485,134.0,371
HAP1,64,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.25,0.03003070517940695,0.045920238500693294,0.20597210021124668,0.052489177530149436,69,106.0,638.0,288,0.8338557993730408,0.05404847412573937,92.0,47
HAP1,64,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.4,3.456623341645342e-05,0.04176343522744342,0.19649670813409562,0.04736267953542302,72,109.0,557.0,266,0.8043087971274686,0.048914578580824576,95.0,22
HAP1,64,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.4,0.2626737140034916,0.04858335434623258,0.21174500677796415,0.05737155658030478,69,106.0,686.0,310,0.8454810495626822,0.058930853175894714,92.0,71
HAP1,64,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.4,3.456623341645342e-05,0.04176343522744342,0.19649670813409562,0.04736267953542302,72,109.0,557.0,266,0.8043087971274686,0.048914578580824576,95.0,22
HAP1,64,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.002366835959402752,0.18848746801204433,0.38692020726378035,0.1909632676054095,116,189.0,3413.0,924,0.9446234983885144,0.1930883081916751,159.0,477
HAP1,64,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.0009454747657968163,0.18735577201630293,0.3863520305508365,0.18955783028762394,108,175.0,2823.0,917,0.9380092100602196,0.19158660674685116,149.0,297
HAP1,64,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.6,0.16470244667853012,0.1959647998226996,0.3927638832710543,0.1992759935084947,117,191.0,3511.0,960,0.9455995442893762,0.20143802181263262,160.0,557
HAP1,64,0.2,0.5,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.5,0.0009454747657968163,0.18735577201630293,0.3863520305508365,0.18955783028762394,108,175.0,2823.0,917,0.9380092100602196,0.19158660674685116,149.0,297
HAP1,65,0.05,0.1,GoCo-knap (paper path),adapt_550_to_525_q0.2,0.012435156687343924,0.045169403793887994,0.20441014812409436,0.04892730812099421,73,115.0,619.0,273,0.81421647819063,0.05079158528799276,99.0,36
HAP1,65,0.05,0.1,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.175,0.0024421587434146565,0.04401697212465593,0.20179955724405046,0.04800155834256412,73,117.0,611.0,269,0.8085106382978723,0.049858437959374294,101.0,27
HAP1,65,0.05,0.5,GoCo-knap (paper path),adapt_550_to_525_q0.3,0.3183403234726021,0.04894215124173531,0.21260573128419635,0.05225620292791831,73,115.0,666.0,288,0.8273273273273273,0.054120480094916865,99.0,59
HAP1,65,0.05,0.5,GoCo-dense-knap (tie-level path),adapt_538.398_to_526.433_q0.3,0.31145704049925915,0.048899351174811284,0.21248950007884004,0.05221815843133465,73,117.0,670.0,288,0.8253731343283582,0.05407503804814482,101.0,56
HAP1,65,0.2,0.1,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.08138385638223977,0.19424520507355664,0.3913902481968157,0.18801408539506737,118,203.0,3338.0,911,0.939185140802876,0.1901534447174468,172.0,454
HAP1,65,0.2,0.1,GoCo-dense-knap (tie-level path),adapt_404.949_to_394.825_q0.4,0.0005651393121811795,0.18676837978167793,0.38578972228749076,0.18169812393476845,112,192.0,2707.0,882,0.9290727742888807,0.18369380358889323,165.0,248
HAP1,65,0.2,0.5,GoCo-knap (paper path),adapt_400_to_375_q0.5,0.08138385638223977,0.19424520507355664,0.3913902481968157,0.18801408539506737,118,203.0,3338.0,911,0.939185140802876,0.1901534447174468,172.0,454
