dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,7,0.1,0.5,GoCo-knapk2 (paper path),adapt_425_to_400_q0.6,0.4470321255201621,0.09959113966395008,0.29017824974535567,0.09566388800656808,148,338.0,1972.0,514,0.8286004056795132,0.09703018167718394,305.0,41
Sanger,7,0.1,0.5,GoCo-knapk4 (paper path),adapt_425_to_400_q0.5,0.3389836358412024,0.09872982181705438,0.2890954970964373,0.09535621793780054,146,328.0,1945.0,511,0.831362467866324,0.09669395945507361,296.0,14
Sanger,8,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.08462585637905662,0.09586140935330502,0.2845421729147909,0.09172393950609718,149,310.0,1918.0,497,0.8383733055265902,0.09316260969184949,278.0,116
Sanger,8,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.35,0.0693086290702438,0.09554354353164324,0.28439419344667766,0.09083790528814309,147,296.0,1855.0,494,0.8404312668463612,0.09223568709139594,267.0,53
Sanger,8,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.4,0.09189643434325945,0.09599137156567816,0.2850300170082867,0.09117385153674332,148,297.0,1858.0,496,0.8401506996770721,0.09268361542286291,267.0,54
Sanger,8,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.4,0.09353014235502766,0.09602016050900732,0.2850939010057862,0.09123784129456737,147,295.0,1856.0,496,0.8410560344827587,0.09275293766718028,265.0,52
Sanger,8,0.1,0.5,GoCo-oracle (paper path),adapt_425_to_400_q0.75,0.45130057334674495,0.09962492975528552,0.2896611665860938,0.094417735703982,152,336.0,1988.0,513,0.8309859154929577,0.09619719238257221,299.0,44
Sanger,8,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_425_to_400_q0.4,0.485786612403682,0.09989061769293234,0.290096169613737,0.09479598130984909,149,314.0,1941.0,511,0.8382277176713034,0.09621225507368833,282.0,6
Sanger,8,0.1,0.5,GoCo-knapk2 (paper path),adapt_425_to_400_q0.4,0.4857619982364333,0.09989042821529197,0.290096099174077,0.09507522242266814,151,321.0,1965.0,514,0.8366412213740458,0.0964763477027483,289.0,18
Sanger,8,0.1,0.5,GoCo-knapk4 (paper path),adapt_425_to_400_q0.4,0.4857619982364333,0.09989042821529197,0.290096099174077,0.09502856322592343,151,323.0,1967.0,514,0.8357905439755974,0.09642968850600359,291.0,19
Sanger,9,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.003427557956757623,0.0919921379828341,0.27990849639604853,0.09058352718494773,155,342.0,1967.0,501,0.826131164209456,0.09240526356395388,308.0,86
Sanger,9,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.4,0.029129670635339982,0.09431908976501858,0.28351210541655336,0.09120140810229076,156,340.0,1931.0,505,0.8239254272397721,0.09302625509619313,307.0,47
Sanger,9,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.5,0.03436594319152691,0.09453367403188309,0.2838284969958729,0.09168666378581378,156,340.0,1943.0,507,0.8250128667009778,0.09351151077971613,307.0,52
Sanger,9,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.6,0.04225729882153661,0.09481487888634285,0.2840705261123529,0.09254519309669165,156,343.0,1966.0,511,0.8255340793489319,0.09437004009059402,309.0,72
Sanger,9,0.1,0.5,GoCo-oracle (paper path),adapt_425_to_400_q0.75,0.2768416323287785,0.09819260978152866,0.28841729192514115,0.09627831329957635,161,361.0,2052.0,530,0.8240740740740741,0.09846799080275742,323.0,40
Sanger,9,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_425_to_400_q0.75,0.40244760269479507,0.09924266793324282,0.28975715799121193,0.09725635048389969,158,356.0,2043.0,533,0.8257464512971121,0.09934759568193592,319.0,30
Sanger,9,0.1,0.5,GoCo-knapk2 (paper path),adapt_425_to_400_q0.75,0.40244760269479507,0.09924266793324282,0.28975715799121193,0.09725635048389969,158,356.0,2043.0,533,0.8257464512971121,0.09934759568193592,319.0,30
Sanger,9,0.1,0.5,GoCo-knapk4 (paper path),adapt_425_to_400_q0.6,0.35159811644834926,0.0988339639122423,0.28923483400512184,0.09707213376564248,157,353.0,2037.0,531,0.8267059401080019,0.09912664097006885,317.0,24
Sanger,10,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.0027288225054688765,0.091795334076126,0.27905716387397606,0.09231500199433804,140,274.0,1823.0,495,0.8496982995063083,0.09446872160055603,239.0,81
Sanger,10,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.5,0.01683133171896255,0.09366476772527389,0.2818798911591921,0.0945086954255387,138,270.0,1813.0,504,0.8510755653612796,0.09670720787558283,234.0,50
Sanger,10,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.6,0.02551709461902671,0.09416537549541876,0.28260980329463126,0.09447456756137386,140,272.0,1823.0,504,0.8507953922106418,0.09667308001141799,236.0,55
Sanger,10,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.6,0.027462947560485347,0.09425680705025438,0.28277971542607705,0.09450816218089417,140,271.0,1821.0,504,0.8511806699615596,0.09666188180046145,236.0,53
Sanger,10,0.1,0.5,GoCo-oracle (paper path),adapt_400_to_375_q0.75,0.32715026603243,0.09863543953367855,0.2879964063981604,0.09922454876768896,162,341.0,2537.0,535,0.8655892786756011,0.10174370536545223,294.0,244
Sanger,10,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_400_to_375_q0.15,0.4038318630061799,0.09925471511667372,0.2893362239583384,0.10042374011917585,149,302.0,2072.0,535,0.8542471042471043,0.10268263372301654,262.0,15
Sanger,10,0.1,0.5,GoCo-knapk2 (paper path),adapt_400_to_375_q0.1,0.40418983197664315,0.09925752366858376,0.2893443219501079,0.10077043522779244,153,310.0,2154.0,537,0.8560817084493965,0.10305742130834872,267.0,27
Sanger,10,0.1,0.5,GoCo-knapk4 (paper path),adapt_400_to_375_q0.05,0.4036287776694373,0.09925302281555337,0.2893698735678943,0.1005818755001931,152,304.0,2109.0,536,0.8558558558558559,0.10282983751873687,264.0,18
Sanger,11,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.009127698850759872,0.09299241248443156,0.280580751103571,0.08917637854847903,144,325.0,1882.0,485,0.8273113708820404,0.09113581791636925,284.0,93
Sanger,11,0.1,0.1,GoCo-knapk0.5 (paper path),adapt_450_to_425_q0.4,0.027665928296733314,0.09427204695261224,0.2825004212610259,0.09182061870047387,141,317.0,1867.0,495,0.8302088912694162,0.09366722827462307,277.0,55
Sanger,11,0.1,0.1,GoCo-knapk2 (paper path),adapt_450_to_425_q0.5,0.030449026322934444,0.09439493310201931,0.2826383777104298,0.09238052911480757,142,318.0,1882.0,498,0.8310308182784272,0.0943391207718235,277.0,62
Sanger,11,0.1,0.1,GoCo-knapk4 (paper path),adapt_450_to_425_q0.5,0.03016146508218332,0.09438293771397037,0.28261130965167947,0.09239172732242679,142,317.0,1881.0,498,0.8314726209463051,0.09435031897944272,276.0,61
Sanger,11,0.1,0.5,GoCo-oracle (paper path),adapt_425_to_400_q0.75,0.3473478677097183,0.0988008818929899,0.28874005055338253,0.0961223531443488,152,358.0,2020.0,520,0.8227722772277227,0.09841713412411403,311.0,55
Sanger,11,0.1,0.5,GoCo-knapk0.5 (paper path),adapt_425_to_400_q0.75,0.4830513334949001,0.09986953820033934,0.29013595277302995,0.0969630105531496,152,358.0,2029.0,523,0.8235584031542632,0.09902930283399605,312.0,62
Sanger,11,0.1,0.5,GoCo-knapk2 (paper path),adapt_425_to_400_q0.75,0.4830513334949001,0.09986953820033934,0.29013595277302995,0.0969630105531496,152,358.0,2029.0,523,0.8235584031542632,0.09902930283399605,312.0,62
Sanger,11,0.1,0.5,GoCo-knapk4 (paper path),adapt_425_to_400_q0.75,0.4830513334949001,0.09986953820033934,0.29013595277302995,0.0969630105531496,152,358.0,2029.0,523,0.8235584031542632,0.09902930283399605,312.0,62
Sanger,12,0.1,0.1,GoCo-oracle (paper path),adapt_450_to_425_q0.75,0.0008942778378204858,0.09081971968669716,0.27779295126949033,0.09309145022279605,150,345.0,1980.0,502,0.8257575757575758,0.09527054167407892,302.0,106
