dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,13,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.2,0.4658111802463764,0.09973661934867654,0.29010254739867464,0.09957647751453609,167,395.0,2146.0,540,0.8159366262814539,0.10168020509992709,356.0,42
Sanger,13,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.075,0.4945437585768358,0.0999579888906545,0.2902962690531416,0.09969904252556377,165,390.0,2153.0,540,0.8188574082675337,0.10182516653286783,351.0,52
Sanger,14,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.057995614830681844,0.09526542438368492,0.28467630930626014,0.08579071694432287,134,271.0,1740.0,459,0.8442528735632184,0.08730367825586612,235.0,75
Sanger,14,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.6,0.04533672915560718,0.09491194264468622,0.2842254701135991,0.08583044391730331,132,264.0,1692.0,458,0.8439716312056738,0.08728154846294997,230.0,49
Sanger,14,0.1,0.5,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.057995614830681844,0.09526542438368492,0.28467630930626014,0.08579071694432287,134,271.0,1740.0,459,0.8442528735632184,0.08730367825586612,235.0,75
Sanger,14,0.1,0.5,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.1283987245201047,0.09656213250293147,0.28651877475595583,0.08700998852995181,134,268.0,1737.0,464,0.8457109959700633,0.08857307515846521,233.0,68
Sanger,15,0.1,0.1,GoCo-learned (paper path),adapt_450_to_425_q0.75,0.002489608057072265,0.09169965732527377,0.27932849023153977,0.0936117371312715,147,310.0,1919.0,498,0.8384575299635226,0.0949085108143218,279.0,100
Sanger,15,0.1,0.1,GoCo-learnedgb (paper path),adapt_450_to_425_q0.75,0.0023182885165181823,0.09163729731532366,0.27915284616995334,0.09415965126983797,147,306.0,1864.0,500,0.8358369098712446,0.09537820922500742,275.0,75
Sanger,15,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.5,0.49278893486012826,0.09994457929699185,0.2897566312243994,0.09944996045524837,161,369.0,2403.0,530,0.846441947565543,0.10100683375008296,324.0,126
Sanger,15,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.35,0.49422222827795625,0.09995560131656765,0.28972031788233243,0.09951613873143213,160,362.0,2300.0,530,0.8426086956521739,0.10102968851369279,321.0,94
Sanger,16,0.1,0.1,GoCo-learned (paper path),adapt_400_to_375_q0.75,0.0643428910889846,0.09544283193333823,0.28348134296200594,0.10502471935508767,171,412.0,2781.0,556,0.8518518518518519,0.10696723347348301,361.0,262
Sanger,16,0.1,0.1,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.04700732124078494,0.09498798276643501,0.2828644308082281,0.10466445627364707,169,410.0,2747.0,555,0.8507462686567164,0.10659359069113501,361.0,252
Sanger,16,0.1,0.5,GoCo-learned (paper path),adapt_400_to_375_q0.75,0.0643428910889846,0.09544283193333823,0.28348134296200594,0.10502471935508767,171,412.0,2781.0,556,0.8518518518518519,0.10696723347348301,361.0,262
Sanger,16,0.1,0.5,GoCo-learnedgb (paper path),adapt_400_to_375_q0.75,0.04700732124078494,0.09498798276643501,0.2828644308082281,0.10466445627364707,169,410.0,2747.0,555,0.8507462686567164,0.10659359069113501,361.0,252
Sanger,17,0.1,0.1,GoCo-learned (paper path),adapt_425_to_400_q0.75,0.07303884875523844,0.09562291960998122,0.28460072468393466,0.10156937762177137,150,346.0,2083.0,534,0.8338934229476717,0.10346946867489468,302.0,42
Sanger,17,0.1,0.1,GoCo-learnedgb (paper path),adapt_425_to_400_q0.75,0.07445795087610414,0.09565249890042322,0.28466625595457307,0.10157250571090724,150,343.0,2070.0,534,0.8342995169082126,0.10349510048097886,299.0,31
