dataset,seed,alpha,delta,method,policy,p_selected,cal_mean,cal_sd,unit_fdp,unit_yield,go_yield,total_calls,genes_with_calls,term_fdp,unit_fdp_direct,go_yield_direct,n_relaxed_eval
Sanger,53,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.005056092887132657,0.18974486559435919,0.37683387234863536,0.1960311961601189,396,1401.0,15997.0,983,0.9124210789523035,0.2004369985550008,1095.0,673
Sanger,53,0.2,0.5,GoCo-dense-learned (tie-level path),global_128.747,0.4847834355509809,0.19984442634742408,0.38538829159345994,0.2060030820455156,400,1363.0,15961.0,1026,0.9146043480984901,0.21042673815404714,1058.0,0
Sanger,54,0.05,0.1,GoCo-learned (paper path),adapt_600_to_575_q0.75,0.03732608489835796,0.04618114734004284,0.20246709392927748,0.042984548825165725,100,175.0,618.0,263,0.7168284789644013,0.043994084247549595,162.0,14
Sanger,54,0.05,0.1,GoCo-dense-learned (tie-level path),adapt_592.237_to_584.926_q0.75,0.0497368443908008,0.04646103986131467,0.20302437670870854,0.04276058465943224,101,176.0,618.0,263,0.7152103559870551,0.04377012008181611,163.0,8
Sanger,54,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.03,0.4845689826288576,0.04991416235242091,0.20968112269823636,0.047740054627815796,111,194.0,707.0,292,0.7256011315417256,0.048824244767661056,180.0,10
Sanger,54,0.05,0.5,GoCo-dense-learned (tie-level path),global_548.368,0.45007328572685573,0.04972196948759181,0.20941389011592787,0.047833373034654514,110,193.0,704.0,292,0.7258522727272727,0.048805581091633035,180.0,0
Sanger,54,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.2,0.06752236213851696,0.19397742588671932,0.3808555636324438,0.18417281443701614,358,1184.0,13553.0,908,0.9126392680587324,0.18790961778978219,887.0,190
Sanger,54,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_146.503_to_146.231_q0.75,0.0835673874216799,0.19442668722828194,0.38128226121565867,0.18438086576451113,354,1122.0,13002.0,909,0.9137055837563451,0.18807198593491,837.0,115
Sanger,54,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.1567099519582416,0.19592668074552275,0.3818838217619722,0.18579369557130776,374,1278.0,15482.0,915,0.9174525255134995,0.189569488057631,957.0,660
Sanger,54,0.2,0.5,GoCo-dense-learned (tie-level path),global_137.239,0.48402814295301577,0.1998367927304523,0.3851699883791856,0.18878646149213477,360,1177.0,14068.0,926,0.9163349445550185,0.19240944290081036,876.0,0
Sanger,55,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.75,0.09475797670445535,0.04715606993155206,0.2048591343267376,0.044403521781672554,116,212.0,675.0,282,0.6859259259259259,0.046001585270095645,195.0,16
Sanger,55,0.05,0.1,GoCo-dense-learned (tie-level path),global_580.625,0.0940688177601528,0.04714353333539724,0.2051218053817907,0.04439339006667976,113,207.0,651.0,282,0.6820276497695853,0.046140763003374934,191.0,0
Sanger,55,0.05,0.5,GoCo-learned (paper path),adapt_575_to_550_q0.75,0.09475797670445535,0.04715606993155206,0.2048591343267376,0.044403521781672554,116,212.0,675.0,282,0.6859259259259259,0.046001585270095645,195.0,16
Sanger,55,0.05,0.5,GoCo-dense-learned (tie-level path),global_564.036,0.4489493753371252,0.04971468339699616,0.21014542272952313,0.04622136426532655,117,221.0,700.0,291,0.6842857142857143,0.04793887531169985,202.0,0
Sanger,55,0.2,0.1,GoCo-learned (paper path),adapt_175_to_150_q0.75,4.269408355800427e-06,0.18249673313935455,0.37163403473501994,0.16586680932247894,351,1138.0,12015.0,841,0.9052850603412401,0.16929511729907348,895.0,552
Sanger,55,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_151.026_to_150.41_q0.75,0.0773732547971873,0.1942573891918434,0.3814079507877867,0.17856611599780678,353,1155.0,12322.0,895,0.906265216685603,0.18186011996207818,909.0,128
Sanger,55,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.30025996167667585,0.1978739062420093,0.38371889773369455,0.1820204107184693,389,1389.0,15277.0,921,0.9090790076585717,0.18589246924820566,1098.0,672
Sanger,55,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_137.57_to_137.33_q0.75,0.4218109708565855,0.1991964474460548,0.3849848141532323,0.18320689427291958,367,1241.0,13817.0,913,0.9101831077657958,0.18640286712537021,978.0,40
Sanger,56,0.05,0.1,GoCo-learned (paper path),adapt_600_to_575_q0.75,0.03659632184314568,0.046159163873143866,0.20260604464549137,0.041767701056075655,108,183.0,606.0,270,0.698019801980198,0.04384559081222816,167.0,22
Sanger,56,0.05,0.1,GoCo-dense-learned (tie-level path),global_584.926,0.09558214377958274,0.04716677694972246,0.20484820225014735,0.04210364730467588,109,184.0,609.0,272,0.6978653530377669,0.044181537060828384,168.0,0
Sanger,56,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.4,0.49579503919512735,0.049976586271202515,0.2099350789917733,0.046127022867907604,121,214.0,814.0,294,0.7371007371007371,0.04763380399876987,195.0,64
Sanger,56,0.05,0.5,GoCo-dense-learned (tie-level path),global_539.932,0.4338499601227285,0.049630671227413395,0.2095379144403547,0.04558968348439036,119,202.0,678.0,294,0.7020648967551623,0.0471823175503452,185.0,0
Sanger,56,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.05581629854799841,0.1935963698609015,0.380415618639675,0.1891265274328988,389,1340.0,16033.0,937,0.916422378843635,0.19281612824886404,1039.0,670
Sanger,56,0.2,0.1,GoCo-dense-learned (tie-level path),adapt_144.009_to_143.573_q0.75,0.040007388592957376,0.19295595136695895,0.38028543763228684,0.187183902548649,374,1183.0,13745.0,929,0.9139323390323754,0.1906268474836766,915.0,114
Sanger,56,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.05581629854799841,0.1935963698609015,0.380415618639675,0.1891265274328988,389,1340.0,16033.0,937,0.916422378843635,0.19281612824886404,1039.0,670
Sanger,56,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.75,0.4706324928505391,0.19969950289208152,0.3854471446189602,0.19291019798459824,388,1274.0,15499.0,955,0.9178011484611911,0.19735212118468118,979.0,242
Sanger,57,0.05,0.1,GoCo-learned (paper path),adapt_575_to_550_q0.6,0.017683787269344386,0.04553291546593746,0.20064440905099928,0.047064817182027215,121,248.0,744.0,303,0.6666666666666666,0.04832897046111599,233.0,23
Sanger,57,0.05,0.1,GoCo-dense-learned (tie-level path),adapt_574.291_to_564.036_q0.75,0.03233537391441535,0.04605600349288108,0.20175300049770034,0.047031222562506914,121,246.0,737.0,303,0.666214382632293,0.04829537584159569,231.0,10
Sanger,57,0.05,0.5,GoCo-learned (paper path),adapt_550_to_525_q0.5,0.37689795715914604,0.049310809204023726,0.20767537500148847,0.04988323369992674,132,282.0,1000.0,314,0.718,0.05127216952645365,263.0,113
Sanger,57,0.05,0.5,GoCo-dense-learned (tie-level path),adapt_528.952_to_526.433_q0.4,0.41264020041494265,0.04951286493590793,0.20854804246424408,0.050543927982833324,132,281.0,967.0,319,0.7094105480868665,0.051884338239673006,263.0,75
Sanger,57,0.2,0.1,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.008990735094326803,0.19055279179326473,0.3773663760187696,0.1916875327487809,375,1333.0,15941.0,942,0.9163791481086506,0.19502670804637276,1050.0,586
Sanger,57,0.2,0.1,GoCo-dense-learned (tie-level path),global_137.239,0.09077452574121142,0.19461921135366522,0.3806392877483115,0.19893849681633183,368,1273.0,14937.0,974,0.9147753899712124,0.2021874589822594,1001.0,0
Sanger,57,0.2,0.5,GoCo-learned (paper path),adapt_150_to_125_q0.75,0.008990735094326803,0.19055279179326473,0.3773663760187696,0.1916875327487809,375,1333.0,15941.0,942,0.9163791481086506,0.19502670804637276,1050.0,586
Sanger,57,0.2,0.5,GoCo-dense-learned (tie-level path),adapt_131.687_to_131.608_q0.75,0.11301075265427085,0.19511827989825475,0.38108431840006857,0.19989618291913594,372,1310.0,15869.0,977,0.9174491146260004,0.20314576763655545,1027.0,186
